0.74705,1.54658
0.67617,0.70095
0.13080,-0.41552
0.89631,2.83799
0.84971,2.59577
0.08061,-0.94331
0.16107,-0.93351
0.20518,-0.48554
0.24813,-0.58326
0.03688,-0.43434
0.79355,1.87905
0.59199,0.34526
0.66897,1.15269
0.72757,1.16285
0.13881,0.26584
0.09378,-1.09010
0.28845,-0.97519
0.57130,0.29317
0.78853,2.43140
0.43217,-0.22114
0.96281,1.51327
0.25144,-0.76891
0.65929,0.22043
0.21010,-0.80584
0.74713,1.73123
0.16187,-0.48384
0.70124,1.08663
0.64351,0.75215
0.04000,-0.39773
0.48249,0.08598
0.13987,-0.21627
0.20824,-0.87518
0.96712,1.04367
0.77346,1.45968
0.20269,-0.69905
0.02245,-0.30402
0.64714,0.50561
0.41949,-0.52562
0.36231,-0.29303
0.72005,1.07742
0.60114,0.35776
0.89005,2.34159
0.01080,-1.00966
0.77568,1.68259
0.91047,1.95033
0.86028,2.36504
0.91050,1.43932
0.64219,1.64886
0.35195,-0.78721
0.62083,1.12966
0.38099,-0.51819
0.99220,1.12616
0.12921,-0.43757
0.19444,-1.11084
0.84807,2.09579
0.89209,2.30844
0.83117,1.99268
0.68007,1.22579
0.09324,-1.28498
0.05761,-0.38284
